Faculty,Course,rid,item,rating
4,94,8257,1,5
4,94,8257,2,5
4,94,8257,3,5
4,94,8257,4,5
4,94,8257,5,5
4,94,8257,6,5
4,94,8257,7,5
4,94,8257,8,5
4,94,8257,9,5
4,94,8257,10,5
4,94,8257,11,5
4,94,8257,12,5
4,94,9773,1,5
4,94,9773,2,4
4,94,9773,3,5
4,94,9773,4,4
4,94,9773,5,4
4,94,9773,6,3
4,94,9773,7,4
4,94,9773,8,5
4,94,9773,9,4
4,94,9773,10,4
4,94,9773,11,4
4,94,9773,12,4
4,94,9839,1,3
4,94,9839,2,3
4,94,9839,3,3
4,94,9839,4,3
4,94,9839,5,3
4,94,9839,6,3
4,94,9839,7,3
4,94,9839,8,3
4,94,9839,9,3
4,94,9839,10,3
4,94,9839,11,3
4,94,9839,12,3
5,5,1,1,5
5,5,1,2,5
5,5,1,3,5
5,5,1,4,5
5,5,1,5,5
5,5,1,6,5
5,5,1,7,5
5,5,1,8,5
5,5,1,9,5
5,5,1,10,5
5,5,1,11,5
5,5,1,12,5
5,5,3,1,5
5,5,3,2,5
5,5,3,3,5
5,5,3,4,5
5,5,3,5,5
5,5,3,6,5
5,5,3,7,5
5,5,3,8,5
5,5,3,9,4
5,5,3,10,5
5,5,3,11,5
5,5,3,12,5
5,5,4,1,5
5,5,4,2,5
5,5,4,3,5
5,5,4,4,5
5,5,4,5,5
5,5,4,6,5
5,5,4,7,5
5,5,4,8,5
5,5,4,9,5
5,5,4,10,5
5,5,4,11,5
5,5,4,12,5
5,5,6,1,5
5,5,6,2,4
5,5,6,3,5
5,5,6,4,4
5,5,6,5,4
5,5,6,6,4
5,5,6,7,4
5,5,6,8,4
5,5,6,9,5
5,5,6,10,4
5,5,6,11,4
5,5,6,12,5
5,5,7,1,5
5,5,7,2,5
5,5,7,3,5
5,5,7,4,5
5,5,7,5,5
5,5,7,6,5
5,5,7,7,5
5,5,7,8,5
5,5,7,9,5
5,5,7,10,5
5,5,7,11,5
5,5,7,12,5
5,5,9,1,5
5,5,9,2,5
5,5,9,3,5
5,5,9,4,5
5,5,9,5,5
5,5,9,6,5
5,5,9,7,5
5,5,9,8,5
5,5,9,9,5
5,5,9,10,5
5,5,9,11,5
5,5,9,12,5
5,5,13,1,2
5,5,13,2,2
5,5,13,3,2
5,5,13,4,2
5,5,13,5,2
5,5,13,6,2
5,5,13,7,1
5,5,13,8,1
5,5,13,9,2
5,5,13,10,2
5,5,13,11,2
5,5,13,12,2
5,5,15,1,5
5,5,15,2,4
5,5,15,3,5
5,5,15,4,5
5,5,15,5,4
5,5,15,6,4
5,5,15,7,4
5,5,15,8,5
5,5,15,9,5
5,5,15,10,4
5,5,15,11,4
5,5,15,12,5
5,5,37,1,5
5,5,37,2,5
5,5,37,3,5
5,5,37,4,5
5,5,37,5,5
5,5,37,6,5
5,5,37,7,5
5,5,37,8,5
5,5,37,9,5
5,5,37,10,5
5,5,37,11,5
5,5,37,12,5
5,5,42,1,5
5,5,42,2,4
5,5,42,3,5
5,5,42,4,4
5,5,42,5,5
5,5,42,6,4
5,5,42,7,4
5,5,42,8,3
5,5,42,9,5
5,5,42,10,4
5,5,42,11,5
5,5,42,12,5
5,5,44,1,5
5,5,44,2,4
5,5,44,3,5
5,5,44,4,5
5,5,44,5,4
5,5,44,6,5
5,5,44,7,5
5,5,44,8,4
5,5,44,9,5
5,5,44,10,5
5,5,44,11,5
5,5,44,12,5
5,5,48,1,5
5,5,48,2,5
5,5,48,3,5
5,5,48,4,4
5,5,48,5,4
5,5,48,6,5
5,5,48,7,5
5,5,48,8,5
5,5,48,9,5
5,5,48,10,5
5,5,48,11,5
5,5,48,12,5
5,5,128,1,5
5,5,128,2,5
5,5,128,3,5
5,5,128,4,5
5,5,128,5,5
5,5,128,6,5
5,5,128,7,5
5,5,128,8,5
5,5,128,9,5
5,5,128,10,5
5,5,128,11,5
5,5,128,12,5
5,5,164,1,5
5,5,164,2,5
5,5,164,3,5
5,5,164,4,5
5,5,164,5,4
5,5,164,6,5
5,5,164,7,5
5,5,164,8,4
5,5,164,9,5
5,5,164,10,4
5,5,164,11,5
5,5,164,12,5
5,5,252,1,5
5,5,252,2,5
5,5,252,3,5
5,5,252,4,5
5,5,252,5,5
5,5,252,6,5
5,5,252,7,5
5,5,252,8,5
5,5,252,9,5
5,5,252,10,5
5,5,252,11,5
5,5,252,12,5
5,5,259,1,5
5,5,259,2,5
5,5,259,3,5
5,5,259,4,4
5,5,259,5,5
5,5,259,6,5
5,5,259,7,4
5,5,259,8,5
5,5,259,9,5
5,5,259,10,5
5,5,259,11,5
5,5,259,12,4
5,5,360,1,4
5,5,360,2,4
5,5,360,3,4
5,5,360,4,4
5,5,360,5,4
5,5,360,6,5
5,5,360,7,4
5,5,360,8,4
5,5,360,9,4
5,5,360,10,4
5,5,360,11,4
5,5,360,12,4
5,5,401,1,5
5,5,401,2,5
5,5,401,3,5
5,5,401,4,5
5,5,401,5,5
5,5,401,6,5
5,5,401,7,5
5,5,401,8,5
5,5,401,9,5
5,5,401,10,5
5,5,401,11,5
5,5,401,12,5
5,5,479,1,5
5,5,479,2,5
5,5,479,3,5
5,5,479,4,5
5,5,479,5,5
5,5,479,6,5
5,5,479,7,5
5,5,479,8,5
5,5,479,9,5
5,5,479,10,5
5,5,479,11,5
5,5,479,12,5
5,5,584,1,4
5,5,584,2,4
5,5,584,3,4
5,5,584,4,4
5,5,584,5,4
5,5,584,6,5
5,5,584,7,4
5,5,584,8,4
5,5,584,9,4
5,5,584,10,4
5,5,584,11,5
5,5,584,12,5
5,5,597,1,4
5,5,597,2,4
5,5,597,3,4
5,5,597,4,4
5,5,597,5,4
5,5,597,6,4
5,5,597,7,4
5,5,597,8,4
5,5,597,9,4
5,5,597,10,4
5,5,597,11,4
5,5,597,12,4
5,5,782,1,5
5,5,782,2,5
5,5,782,3,5
5,5,782,4,5
5,5,782,5,5
5,5,782,6,5
5,5,782,7,5
5,5,782,8,5
5,5,782,9,5
5,5,782,10,5
5,5,782,11,5
5,5,782,12,5
5,5,823,1,5
5,5,823,2,4
5,5,823,3,5
5,5,823,4,4
5,5,823,5,4
5,5,823,6,3
5,5,823,7,5
5,5,823,8,4
5,5,823,9,4
5,5,823,10,5
5,5,823,11,5
5,5,823,12,5
5,5,824,1,4
5,5,824,2,3
5,5,824,3,4
5,5,824,4,3
5,5,824,5,3
5,5,824,6,3
5,5,824,7,3
5,5,824,8,4
5,5,824,9,3
5,5,824,10,4
5,5,824,11,3
5,5,824,12,4
5,5,843,1,4
5,5,843,2,5
5,5,843,3,5
5,5,843,4,4
5,5,843,5,4
5,5,843,6,5
5,5,843,7,4
5,5,843,8,5
5,5,843,9,4
5,5,843,10,4
5,5,843,11,4
5,5,843,12,5
5,5,854,1,5
5,5,854,2,5
5,5,854,3,5
5,5,854,4,5
5,5,854,5,5
5,5,854,6,5
5,5,854,7,5
5,5,854,8,5
5,5,854,9,5
5,5,854,10,5
5,5,854,11,5
5,5,854,12,5
5,5,942,1,5
5,5,942,2,5
5,5,942,3,4
5,5,942,4,5
5,5,942,5,5
5,5,942,6,5
5,5,942,7,5
5,5,942,8,5
5,5,942,9,5
5,5,942,10,5
5,5,942,11,5
5,5,942,12,5
5,5,973,1,5
5,5,973,2,5
5,5,973,3,5
5,5,973,4,5
5,5,973,5,5
5,5,973,6,5
5,5,973,7,5
5,5,973,8,5
5,5,973,9,5
5,5,973,10,5
5,5,973,11,5
5,5,973,12,5
5,5,1115,1,5
5,5,1115,2,5
5,5,1115,3,5
5,5,1115,4,5
5,5,1115,5,5
5,5,1115,6,5
5,5,1115,7,5
5,5,1115,8,4
5,5,1115,9,5
5,5,1115,10,5
5,5,1115,11,5
5,5,1115,12,5
5,5,1139,1,2
5,5,1139,2,2
5,5,1139,3,2
5,5,1139,4,2
5,5,1139,5,2
5,5,1139,6,2
5,5,1139,7,2
5,5,1139,8,2
5,5,1139,9,2
5,5,1139,10,2
5,5,1139,11,2
5,5,1139,12,2
5,5,1200,1,4
5,5,1200,2,4
5,5,1200,3,5
5,5,1200,4,4
5,5,1200,5,4
5,5,1200,6,5
5,5,1200,7,4
5,5,1200,8,4
5,5,1200,9,4
5,5,1200,10,4
5,5,1200,11,4
5,5,1200,12,4
5,5,1230,1,5
5,5,1230,2,4
5,5,1230,3,5
5,5,1230,4,4
5,5,1230,5,3
5,5,1230,6,3
5,5,1230,7,4
5,5,1230,8,5
5,5,1230,9,5
5,5,1230,10,4
5,5,1230,11,4
5,5,1230,12,5
5,5,1337,1,5
5,5,1337,2,4
5,5,1337,3,4
5,5,1337,4,4
5,5,1337,5,4
5,5,1337,6,5
5,5,1337,7,5
5,5,1337,8,5
5,5,1337,9,4
5,5,1337,10,5
5,5,1337,11,4
5,5,1337,12,5
5,5,1418,1,5
5,5,1418,2,5
5,5,1418,3,5
5,5,1418,4,5
5,5,1418,5,5
5,5,1418,6,5
5,5,1418,7,5
5,5,1418,8,5
5,5,1418,9,5
5,5,1418,10,5
5,5,1418,11,5
5,5,1418,12,5
5,5,1447,1,2
5,5,1447,2,2
5,5,1447,3,2
5,5,1447,4,2
5,5,1447,5,2
5,5,1447,6,1
5,5,1447,7,1
5,5,1447,8,2
5,5,1447,9,2
5,5,1447,10,2
5,5,1447,11,1
5,5,1447,12,1
5,5,1468,1,2
5,5,1468,2,2
5,5,1468,3,2
5,5,1468,4,2
5,5,1468,5,2
5,5,1468,6,2
5,5,1468,7,2
5,5,1468,8,2
5,5,1468,9,2
5,5,1468,10,2
5,5,1468,11,2
5,5,1468,12,2
5,5,1497,1,5
5,5,1497,2,5
5,5,1497,3,5
5,5,1497,4,5
5,5,1497,5,5
5,5,1497,6,5
5,5,1497,7,5
5,5,1497,8,4
5,5,1497,9,4
5,5,1497,10,4
5,5,1497,11,4
5,5,1497,12,5
5,5,1526,1,5
5,5,1526,2,5
5,5,1526,3,5
5,5,1526,4,5
5,5,1526,5,5
5,5,1526,6,5
5,5,1526,7,5
5,5,1526,8,5
5,5,1526,9,5
5,5,1526,10,5
5,5,1526,11,5
5,5,1526,12,5
5,5,1598,1,4
5,5,1598,2,4
5,5,1598,3,4
5,5,1598,4,4
5,5,1598,5,4
5,5,1598,6,4
5,5,1598,7,4
5,5,1598,8,4
5,5,1598,9,4
5,5,1598,10,4
5,5,1598,11,4
5,5,1598,12,4
5,5,1653,1,4
5,5,1653,2,4
5,5,1653,3,4
5,5,1653,4,4
5,5,1653,5,4
5,5,1653,6,4
5,5,1653,7,4
5,5,1653,8,4
5,5,1653,9,4
5,5,1653,10,4
5,5,1653,11,4
5,5,1653,12,4
5,5,1869,1,2
5,5,1869,2,2
5,5,1869,3,2
5,5,1869,4,2
5,5,1869,5,2
5,5,1869,6,2
5,5,1869,7,2
5,5,1869,8,2
5,5,1869,9,2
5,5,1869,10,2
5,5,1869,11,2
5,5,1869,12,2
5,5,1906,1,5
5,5,1906,2,5
5,5,1906,3,5
5,5,1906,4,5
5,5,1906,5,5
5,5,1906,6,5
5,5,1906,7,4
5,5,1906,8,5
5,5,1906,9,5
5,5,1906,10,4
5,5,1906,11,5
5,5,1906,12,4
5,5,1932,1,5
5,5,1932,2,5
5,5,1932,3,5
5,5,1932,4,5
5,5,1932,5,5
5,5,1932,6,5
5,5,1932,7,5
5,5,1932,8,5
5,5,1932,9,5
5,5,1932,10,5
5,5,1932,11,5
5,5,1932,12,5
5,5,1954,1,5
5,5,1954,2,5
5,5,1954,3,5
5,5,1954,4,5
5,5,1954,5,5
5,5,1954,6,4
5,5,1954,7,5
5,5,1954,8,5
5,5,1954,9,5
5,5,1954,10,5
5,5,1954,11,5
5,5,1954,12,5
5,5,2012,1,3
5,5,2012,2,3
5,5,2012,3,3
5,5,2012,4,3
5,5,2012,5,3
5,5,2012,6,3
5,5,2012,7,3
5,5,2012,8,3
5,5,2012,9,3
5,5,2012,10,3
5,5,2012,11,3
5,5,2012,12,3
5,5,2051,1,5
5,5,2051,2,5
5,5,2051,3,5
5,5,2051,4,5
5,5,2051,5,4
5,5,2051,6,5
5,5,2051,7,5
5,5,2051,8,5
5,5,2051,9,4
5,5,2051,10,5
5,5,2051,11,5
5,5,2051,12,3
5,5,2053,1,5
5,5,2053,2,5
5,5,2053,3,5
5,5,2053,4,5
5,5,2053,5,5
5,5,2053,6,5
5,5,2053,7,5
5,5,2053,8,5
5,5,2053,9,5
5,5,2053,10,5
5,5,2053,11,5
5,5,2053,12,5
5,5,2141,1,5
5,5,2141,2,5
5,5,2141,3,5
5,5,2141,4,5
5,5,2141,5,5
5,5,2141,6,5
5,5,2141,7,5
5,5,2141,8,5
5,5,2141,9,5
5,5,2141,10,5
5,5,2141,11,5
5,5,2141,12,5
5,5,2338,1,5
5,5,2338,2,5
5,5,2338,3,5
5,5,2338,4,5
5,5,2338,5,5
5,5,2338,6,5
5,5,2338,7,5
5,5,2338,8,5
5,5,2338,9,5
5,5,2338,10,5
5,5,2338,11,5
5,5,2338,12,5
5,5,2385,1,5
5,5,2385,2,5
5,5,2385,3,5
5,5,2385,4,5
5,5,2385,5,5
5,5,2385,6,5
5,5,2385,7,5
5,5,2385,8,5
5,5,2385,9,5
5,5,2385,10,5
5,5,2385,11,5
5,5,2385,12,5
5,5,2424,1,5
5,5,2424,2,5
5,5,2424,3,5
5,5,2424,4,5
5,5,2424,5,5
5,5,2424,6,5
5,5,2424,7,5
5,5,2424,8,5
5,5,2424,9,5
5,5,2424,10,5
5,5,2424,11,5
5,5,2424,12,5
5,5,2542,1,4
5,5,2542,2,4
5,5,2542,3,4
5,5,2542,4,4
5,5,2542,5,4
5,5,2542,6,4
5,5,2542,7,4
5,5,2542,8,4
5,5,2542,9,4
5,5,2542,10,4
5,5,2542,11,4
5,5,2542,12,4
5,5,2572,1,5
5,5,2572,2,5
5,5,2572,3,4
5,5,2572,4,5
5,5,2572,5,5
5,5,2572,6,5
5,5,2572,7,5
5,5,2572,8,5
5,5,2572,9,5
5,5,2572,10,5
5,5,2572,11,5
5,5,2572,12,5
5,5,2608,1,5
5,5,2608,2,4
5,5,2608,3,5
5,5,2608,4,4
5,5,2608,5,4
5,5,2608,6,4
5,5,2608,7,5
5,5,2608,8,5
5,5,2608,9,4
5,5,2608,10,4
5,5,2608,11,5
5,5,2608,12,5
5,5,2702,1,5
5,5,2702,2,5
5,5,2702,3,5
5,5,2702,4,5
5,5,2702,5,5
5,5,2702,6,5
5,5,2702,7,5
5,5,2702,8,5
5,5,2702,9,5
5,5,2702,10,5
5,5,2702,11,5
5,5,2702,12,5
5,5,2933,1,1
5,5,2933,2,2
5,5,2933,3,2
5,5,2933,4,1
5,5,2933,5,1
5,5,2933,6,1
5,5,2933,7,2
5,5,2933,8,1
5,5,2933,9,2
5,5,2933,10,2
5,5,2933,11,1
5,5,2933,12,1
5,5,3076,1,5
5,5,3076,2,4
5,5,3076,3,5
5,5,3076,4,4
5,5,3076,5,4
5,5,3076,6,4
5,5,3076,7,4
5,5,3076,8,4
5,5,3076,9,4
5,5,3076,10,4
5,5,3076,11,4
5,5,3076,12,5
5,5,3152,1,5
5,5,3152,2,5
5,5,3152,3,5
5,5,3152,4,5
5,5,3152,5,5
5,5,3152,6,5
5,5,3152,7,5
5,5,3152,8,5
5,5,3152,9,5
5,5,3152,10,5
5,5,3152,11,5
5,5,3152,12,5
5,5,3182,1,5
5,5,3182,2,5
5,5,3182,3,5
5,5,3182,4,5
5,5,3182,5,5
5,5,3182,6,5
5,5,3182,7,5
5,5,3182,8,5
5,5,3182,9,5
5,5,3182,10,5
5,5,3182,11,5
5,5,3182,12,5
5,5,3350,1,5
5,5,3350,2,5
5,5,3350,3,5
5,5,3350,4,5
5,5,3350,5,5
5,5,3350,6,5
5,5,3350,7,5
5,5,3350,8,5
5,5,3350,9,5
5,5,3350,10,5
5,5,3350,11,5
5,5,3350,12,5
5,5,3519,1,5
5,5,3519,2,5
5,5,3519,3,5
5,5,3519,4,5
5,5,3519,5,5
5,5,3519,6,5
5,5,3519,7,5
5,5,3519,8,5
5,5,3519,9,5
5,5,3519,10,5
5,5,3519,11,5
5,5,3519,12,5
5,5,3664,1,5
5,5,3664,2,5
5,5,3664,3,5
5,5,3664,4,5
5,5,3664,5,5
5,5,3664,6,5
5,5,3664,7,5
5,5,3664,8,5
5,5,3664,9,5
5,5,3664,10,5
5,5,3664,11,5
5,5,3664,12,5
5,5,3735,1,5
5,5,3735,2,5
5,5,3735,3,5
5,5,3735,4,5
5,5,3735,5,4
5,5,3735,6,5
5,5,3735,7,4
5,5,3735,8,4
5,5,3735,9,5
5,5,3735,10,4
5,5,3735,11,5
5,5,3735,12,5
5,5,3896,1,4
5,5,3896,2,5
5,5,3896,3,4
5,5,3896,4,5
5,5,3896,5,4
5,5,3896,6,5
5,5,3896,7,4
5,5,3896,8,5
5,5,3896,9,4
5,5,3896,10,5
5,5,3896,11,4
5,5,3896,12,5
5,5,3986,1,5
5,5,3986,2,5
5,5,3986,3,5
5,5,3986,4,5
5,5,3986,5,5
5,5,3986,6,5
5,5,3986,7,5
5,5,3986,8,5
5,5,3986,9,5
5,5,3986,10,5
5,5,3986,11,5
5,5,3986,12,4
5,5,4065,1,2
5,5,4065,2,2
5,5,4065,3,2
5,5,4065,4,2
5,5,4065,5,2
5,5,4065,6,2
5,5,4065,7,2
5,5,4065,8,2
5,5,4065,9,1
5,5,4065,10,2
5,5,4065,11,1
5,5,4065,12,2
5,5,4151,1,5
5,5,4151,2,5
5,5,4151,3,5
5,5,4151,4,5
5,5,4151,5,4
5,5,4151,6,5
5,5,4151,7,4
5,5,4151,8,5
5,5,4151,9,5
5,5,4151,10,4
5,5,4151,11,5
5,5,4151,12,5
5,5,4211,1,5
5,5,4211,2,5
5,5,4211,3,5
5,5,4211,4,5
5,5,4211,5,5
5,5,4211,6,5
5,5,4211,7,5
5,5,4211,8,5
5,5,4211,9,5
5,5,4211,10,5
5,5,4211,11,5
5,5,4211,12,5
5,5,4224,1,5
5,5,4224,2,5
5,5,4224,3,5
5,5,4224,4,5
5,5,4224,5,5
5,5,4224,6,5
5,5,4224,7,5
5,5,4224,8,5
5,5,4224,9,5
5,5,4224,10,5
5,5,4224,11,5
5,5,4224,12,5
5,5,4269,1,5
5,5,4269,2,5
5,5,4269,3,5
5,5,4269,4,5
5,5,4269,5,4
5,5,4269,6,4
5,5,4269,7,4
5,5,4269,8,4
5,5,4269,9,4
5,5,4269,10,4
5,5,4269,11,3
5,5,4269,12,4
5,5,4336,1,5
5,5,4336,2,5
5,5,4336,3,4
5,5,4336,4,5
5,5,4336,5,5
5,5,4336,6,5
5,5,4336,7,5
5,5,4336,8,5
5,5,4336,9,5
5,5,4336,10,5
5,5,4336,11,5
5,5,4336,12,5
5,5,4659,1,4
5,5,4659,2,4
5,5,4659,3,4
5,5,4659,4,4
5,5,4659,5,4
5,5,4659,6,4
5,5,4659,7,4
5,5,4659,8,4
5,5,4659,9,4
5,5,4659,10,4
5,5,4659,11,4
5,5,4659,12,4
5,5,4751,1,4
5,5,4751,2,4
5,5,4751,3,4
5,5,4751,4,4
5,5,4751,5,4
5,5,4751,6,4
5,5,4751,7,4
5,5,4751,8,4
5,5,4751,9,4
5,5,4751,10,4
5,5,4751,11,4
5,5,4751,12,4
5,5,4803,1,5
5,5,4803,2,5
5,5,4803,3,5
5,5,4803,4,5
5,5,4803,5,5
5,5,4803,6,5
5,5,4803,7,5
5,5,4803,8,5
5,5,4803,9,5
5,5,4803,10,5
5,5,4803,11,5
5,5,4803,12,5
5,5,5019,1,5
5,5,5019,2,5
5,5,5019,3,5
5,5,5019,4,5
5,5,5019,5,5
5,5,5019,6,5
5,5,5019,7,5
5,5,5019,8,5
5,5,5019,9,5
5,5,5019,10,5
5,5,5019,11,5
5,5,5019,12,5
5,5,5356,1,5
5,5,5356,2,5
5,5,5356,3,5
5,5,5356,4,5
5,5,5356,5,5
5,5,5356,6,5
5,5,5356,7,5
5,5,5356,8,5
5,5,5356,9,5
5,5,5356,10,5
5,5,5356,11,5
5,5,5356,12,5
5,5,5382,1,4
5,5,5382,2,4
5,5,5382,3,4
5,5,5382,4,4
5,5,5382,5,4
5,5,5382,6,5
5,5,5382,7,5
5,5,5382,8,5
5,5,5382,9,5
5,5,5382,10,4
5,5,5382,11,5
5,5,5382,12,5
5,5,5409,1,5
5,5,5409,2,5
5,5,5409,3,5
5,5,5409,4,5
5,5,5409,5,5
5,5,5409,6,5
5,5,5409,7,5
5,5,5409,8,5
5,5,5409,9,5
5,5,5409,10,5
5,5,5409,11,5
5,5,5409,12,5
5,5,5669,1,5
5,5,5669,2,4
5,5,5669,3,5
5,5,5669,4,4
5,5,5669,5,5
5,5,5669,6,4
5,5,5669,7,5
5,5,5669,8,5
5,5,5669,9,5
5,5,5669,10,5
5,5,5669,11,4
5,5,5669,12,5
5,5,5780,1,5
5,5,5780,2,5
5,5,5780,3,4
5,5,5780,4,4
5,5,5780,5,5
5,5,5780,6,3
5,5,5780,7,5
5,5,5780,8,5
5,5,5780,9,4
5,5,5780,10,5
5,5,5780,11,4
5,5,5780,12,5
5,5,6115,1,5
5,5,6115,2,5
5,5,6115,3,5
5,5,6115,4,5
5,5,6115,5,5
5,5,6115,6,4
5,5,6115,7,4
5,5,6115,8,4
5,5,6115,9,4
5,5,6115,10,5
5,5,6115,11,5
5,5,6115,12,5
5,5,6124,1,5
5,5,6124,2,5
5,5,6124,3,5
5,5,6124,4,5
5,5,6124,5,5
5,5,6124,6,4
5,5,6124,7,4
5,5,6124,8,5
5,5,6124,9,5
5,5,6124,10,5
5,5,6124,11,5
5,5,6124,12,5
5,5,6306,1,5
5,5,6306,2,5
5,5,6306,3,5
5,5,6306,4,5
5,5,6306,5,5
5,5,6306,6,5
5,5,6306,7,5
5,5,6306,8,5
5,5,6306,9,5
5,5,6306,10,5
5,5,6306,11,5
5,5,6306,12,5
5,5,6374,1,5
5,5,6374,2,5
5,5,6374,3,5
5,5,6374,4,5
5,5,6374,5,5
5,5,6374,6,5
5,5,6374,7,5
5,5,6374,8,5
5,5,6374,9,5
5,5,6374,10,5
5,5,6374,11,5
5,5,6374,12,5
5,5,6376,1,5
5,5,6376,2,5
5,5,6376,3,5
5,5,6376,4,5
5,5,6376,5,5
5,5,6376,6,5
5,5,6376,7,5
5,5,6376,8,5
5,5,6376,9,5
5,5,6376,10,5
5,5,6376,11,5
5,5,6376,12,5
5,5,6399,1,5
5,5,6399,2,5
5,5,6399,3,5
5,5,6399,4,5
5,5,6399,5,5
5,5,6399,6,5
5,5,6399,7,5
5,5,6399,8,5
5,5,6399,9,5
5,5,6399,10,5
5,5,6399,11,5
5,5,6399,12,5
5,5,6625,1,5
5,5,6625,2,4
5,5,6625,3,5
5,5,6625,4,5
5,5,6625,5,5
5,5,6625,6,4
5,5,6625,7,5
5,5,6625,8,5
5,5,6625,9,5
5,5,6625,10,5
5,5,6625,11,5
5,5,6625,12,5
5,5,6646,1,5
5,5,6646,2,5
5,5,6646,3,5
5,5,6646,4,5
5,5,6646,5,5
5,5,6646,6,5
5,5,6646,7,5
5,5,6646,8,5
5,5,6646,9,5
5,5,6646,10,5
5,5,6646,11,5
5,5,6646,12,5
5,5,6772,1,5
5,5,6772,2,5
5,5,6772,3,4
5,5,6772,4,4
5,5,6772,5,4
5,5,6772,6,4
5,5,6772,7,4
5,5,6772,8,4
5,5,6772,9,4
5,5,6772,10,4
5,5,6772,11,4
5,5,6772,12,4
5,5,6779,1,5
5,5,6779,2,5
5,5,6779,3,5
5,5,6779,4,5
5,5,6779,5,5
5,5,6779,6,5
5,5,6779,7,5
5,5,6779,8,5
5,5,6779,9,5
5,5,6779,10,5
5,5,6779,11,5
5,5,6779,12,5
5,5,6844,1,5
5,5,6844,2,5
5,5,6844,3,5
5,5,6844,4,5
5,5,6844,5,5
5,5,6844,6,5
5,5,6844,7,5
5,5,6844,8,5
5,5,6844,9,5
5,5,6844,10,5
5,5,6844,11,5
5,5,6844,12,5
5,5,6996,1,5
5,5,6996,2,4
5,5,6996,3,5
5,5,6996,4,4
5,5,6996,5,5
5,5,6996,6,4
5,5,6996,7,5
5,5,6996,8,4
5,5,6996,9,5
5,5,6996,10,4
5,5,6996,11,5
5,5,6996,12,4
5,5,7076,1,5
5,5,7076,2,5
5,5,7076,3,5
5,5,7076,4,5
5,5,7076,5,5
5,5,7076,6,5
5,5,7076,7,5
5,5,7076,8,5
5,5,7076,9,5
5,5,7076,10,5
5,5,7076,11,5
5,5,7076,12,5
5,5,7192,1,5
5,5,7192,2,5
5,5,7192,3,5
5,5,7192,4,5
5,5,7192,5,5
5,5,7192,6,5
5,5,7192,7,5
5,5,7192,8,5
5,5,7192,9,5
5,5,7192,10,5
5,5,7192,11,5
5,5,7192,12,5
5,5,7214,1,3
5,5,7214,2,3
5,5,7214,3,3
5,5,7214,4,3
5,5,7214,5,3
5,5,7214,6,4
5,5,7214,7,4
5,5,7214,8,4
5,5,7214,9,3
5,5,7214,10,3
5,5,7214,11,3
5,5,7214,12,3
5,5,7280,1,5
5,5,7280,2,5
5,5,7280,3,5
5,5,7280,4,5
5,5,7280,5,5
5,5,7280,6,5
5,5,7280,7,5
5,5,7280,8,5
5,5,7280,9,5
5,5,7280,10,5
5,5,7280,11,4
5,5,7280,12,5
5,5,7715,1,5
5,5,7715,2,5
5,5,7715,3,5
5,5,7715,4,5
5,5,7715,5,5
5,5,7715,6,5
5,5,7715,7,4
5,5,7715,8,5
5,5,7715,9,5
5,5,7715,10,5
5,5,7715,11,5
5,5,7715,12,5
5,5,8191,1,5
5,5,8191,2,5
5,5,8191,3,5
5,5,8191,4,5
5,5,8191,5,5
5,5,8191,6,5
5,5,8191,7,5
5,5,8191,8,5
5,5,8191,9,5
5,5,8191,10,5
5,5,8191,11,5
5,5,8191,12,5
5,5,8269,1,5
5,5,8269,2,5
5,5,8269,3,5
5,5,8269,4,5
5,5,8269,5,5
5,5,8269,6,5
5,5,8269,7,5
5,5,8269,8,5
5,5,8269,9,5
5,5,8269,10,5
5,5,8269,11,5
5,5,8269,12,5
5,5,8270,1,5
5,5,8270,2,5
5,5,8270,3,5
5,5,8270,4,5
5,5,8270,5,5
5,5,8270,6,5
5,5,8270,7,5
5,5,8270,8,5
5,5,8270,9,5
5,5,8270,10,5
5,5,8270,11,5
5,5,8270,12,5
5,5,8433,1,5
5,5,8433,2,4
5,5,8433,3,4
5,5,8433,4,5
5,5,8433,5,4
5,5,8433,6,4
5,5,8433,7,5
5,5,8433,8,4
5,5,8433,9,4
5,5,8433,10,5
5,5,8433,11,4
5,5,8433,12,4
5,5,8962,1,5
5,5,8962,2,5
5,5,8962,3,5
5,5,8962,4,5
5,5,8962,5,5
5,5,8962,6,5
5,5,8962,7,5
5,5,8962,8,5
5,5,8962,9,5
5,5,8962,10,5
5,5,8962,11,5
5,5,8962,12,5
5,5,9057,1,4
5,5,9057,2,4
5,5,9057,3,4
5,5,9057,4,4
5,5,9057,5,4
5,5,9057,6,4
5,5,9057,7,4
5,5,9057,8,4
5,5,9057,9,4
5,5,9057,10,4
5,5,9057,11,4
5,5,9057,12,4
5,5,9346,1,3
5,5,9346,2,3
5,5,9346,3,3
5,5,9346,4,4
5,5,9346,5,3
5,5,9346,6,3
5,5,9346,7,3
5,5,9346,8,3
5,5,9346,9,3
5,5,9346,10,3
5,5,9346,11,3
5,5,9346,12,3
5,5,9534,1,4
5,5,9534,2,3
5,5,9534,3,3
5,5,9534,4,4
5,5,9534,5,4
5,5,9534,6,3
5,5,9534,7,3
5,5,9534,8,4
5,5,9534,9,4
5,5,9534,10,4
5,5,9534,11,4
5,5,9534,12,4
5,5,9542,1,4
5,5,9542,2,4
5,5,9542,3,3
5,5,9542,4,3
5,5,9542,5,3
